MSZoning,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,GrLivArea,FullBath,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,PoolQC,Fence,MiscFeature,SalePrice
3,1,2,0,3,0,4,0,16,2,2,0,2,8,2006,2007,1,1,12,13,1,304.0,2,4,2,0,3,1,2,5,1976,1,0,1,4,1976,1976,2,2,7,6,1,0,1,2006.0,1,3,908,4,4,2,3,4,4,440000
3,1,2,3,3,0,4,0,22,2,2,4,2,8,2000,2000,1,1,5,5,2,0.0,2,4,2,2,3,0,2,5,1494,1,0,1,4,1652,1652,2,0,6,6,0,5,1,2000.0,1,2,499,4,4,2,3,4,4,251000
3,1,2,3,3,0,0,0,19,2,2,0,2,5,1963,1963,3,1,6,6,2,0.0,3,4,1,3,3,3,2,5,970,1,4,1,4,970,970,1,3,5,6,0,5,5,1996.0,2,2,624,4,4,2,3,4,4,132500
3,1,2,3,3,0,4,1,5,2,2,0,2,6,1997,1998,1,1,12,13,1,215.0,3,4,2,2,3,1,2,5,1478,1,0,1,4,1493,1493,2,2,7,6,1,4,1,1997.0,0,2,508,4,4,2,3,4,4,208900
3,1,2,3,3,0,4,0,16,2,2,0,5,9,2006,2006,3,1,12,13,1,772.0,0,4,2,2,3,0,5,5,2153,1,0,1,4,2069,2643,2,0,9,6,1,2,3,2006.0,0,3,694,4,4,2,3,4,4,380000
3,1,2,3,3,0,4,0,5,2,2,0,2,8,2007,2008,3,1,12,13,3,336.0,2,4,2,0,3,1,2,5,1705,1,0,1,4,1718,1718,2,2,7,6,1,2,1,2007.0,1,3,826,4,4,2,3,4,4,297000
4,1,2,3,0,0,4,0,17,2,2,0,2,4,1937,2000,3,1,11,12,0,435.0,3,4,0,1,3,3,4,5,907,1,4,1,4,1131,1131,1,3,7,6,0,5,5,1995.0,2,2,672,4,4,2,3,2,4,89471
3,1,2,0,3,0,2,0,16,2,2,0,2,9,2004,2005,3,1,12,13,1,378.0,2,4,2,0,3,1,2,5,1833,1,0,1,4,1850,1850,2,2,8,6,1,2,1,2004.0,0,3,772,4,4,2,3,4,4,326000
3,1,2,0,1,0,4,0,16,2,2,0,2,9,2003,2004,3,1,12,13,1,562.0,2,4,2,0,3,1,2,5,1792,1,0,1,4,1792,1792,2,0,6,6,1,2,1,2003.0,0,3,874,4,4,2,3,4,4,374000
4,1,1,3,3,0,0,0,17,2,2,0,5,7,1915,2005,1,1,11,12,2,0.0,2,4,2,3,3,3,0,5,910,1,0,1,4,916,1826,1,0,7,3,1,2,1,1915.0,2,1,164,1,1,2,3,4,4,155000
4,1,2,3,3,0,2,0,11,2,2,3,2,6,1998,1998,3,1,12,13,1,116.0,3,4,2,0,3,3,2,5,1216,1,0,1,4,1216,1216,2,3,5,6,0,5,1,1998.0,2,2,402,4,4,2,3,4,4,164000
3,1,2,0,3,0,0,0,19,2,2,0,2,5,1962,2001,1,1,6,10,2,0.0,3,2,1,3,3,3,0,5,999,1,2,1,4,999,999,1,2,6,6,0,5,5,1963.0,2,1,264,4,4,2,3,4,4,132500
3,1,2,3,3,0,4,0,12,2,2,0,2,5,1950,2007,1,1,8,8,2,0.0,2,4,1,3,3,3,0,5,1113,1,2,1,4,1113,1113,1,2,5,6,1,2,1,1950.0,2,1,264,4,4,2,3,4,4,147000
3,1,2,3,3,0,4,0,12,2,2,0,2,5,1965,1965,3,1,8,8,1,168.0,3,4,1,3,3,3,0,5,1073,1,4,1,4,1073,1073,1,3,6,6,0,5,1,1965.0,1,2,515,4,4,2,3,4,4,156000
3,1,2,0,3,0,4,0,14,2,2,0,2,5,1971,1971,1,1,9,10,2,0.0,3,4,1,2,3,0,0,5,1484,1,2,1,4,1484,1484,2,3,7,6,1,4,1,1971.0,2,2,487,4,4,2,3,4,4,175000
3,1,2,3,3,0,0,0,17,2,2,1,0,5,1900,1970,1,1,13,14,2,0.0,3,1,1,3,0,3,1,5,954,1,4,0,0,1766,2414,2,3,10,4,1,2,1,1970.0,2,2,520,4,1,0,3,4,4,160000
4,1,2,3,3,0,4,0,10,2,2,3,6,4,1970,2002,1,1,5,5,2,0.0,3,2,1,2,3,0,2,5,630,1,4,1,4,630,630,1,2,3,6,0,5,1,1970.0,2,1,286,4,4,2,3,4,4,86000
4,1,2,3,3,0,4,0,10,2,2,4,5,5,1976,1976,1,1,5,5,2,0.0,3,4,2,2,3,2,5,5,264,1,4,1,4,616,1304,1,3,4,6,1,2,3,1976.0,0,1,336,4,4,2,3,4,4,115000
3,1,2,3,3,0,4,0,12,0,2,0,0,6,1941,1950,1,1,13,14,2,0.0,3,4,1,3,3,3,1,4,806,1,4,1,0,958,1578,1,1,5,6,2,4,1,1941.0,2,1,240,4,4,2,3,2,4,133000
3,1,2,0,3,0,0,0,8,2,2,0,5,6,2006,2006,1,1,12,13,2,0.0,2,4,2,2,3,3,5,5,728,1,2,1,4,728,1456,2,3,8,6,0,5,1,2006.0,1,2,429,4,4,2,3,4,4,172785
3,1,2,3,3,0,4,0,12,2,2,0,2,5,1960,1960,1,1,3,14,2,0.0,3,4,1,3,3,3,1,3,1269,1,4,1,0,1269,1269,1,3,6,6,1,1,5,1964.0,2,1,308,4,4,2,3,4,4,155000
4,1,2,3,3,0,4,0,17,0,2,0,2,5,1938,1996,1,1,8,8,2,0.0,3,4,0,1,3,3,5,5,190,1,2,1,0,886,886,1,3,4,6,0,5,1,1938.0,2,1,273,4,4,2,3,4,4,91300
0,1,2,3,3,0,4,0,9,2,2,0,2,4,1920,1950,1,1,13,14,2,0.0,3,4,1,3,3,3,4,5,720,1,4,0,0,720,720,1,3,4,6,0,5,6,0.0,3,0,0,5,5,0,3,1,4,34900
3,1,2,0,3,0,4,0,15,2,2,0,2,8,1992,1993,3,1,3,3,2,0.0,2,4,2,2,3,3,2,5,3200,1,0,1,4,3228,3228,3,2,10,6,1,2,1,1992.0,1,2,546,4,4,2,3,4,4,430000
3,1,1,3,3,0,4,0,3,2,2,0,0,7,1925,1950,1,1,13,14,2,0.0,3,2,2,3,3,3,4,5,1026,1,0,1,4,1133,1820,2,3,8,6,0,5,5,1925.0,2,1,240,4,4,0,3,0,4,184000
3,1,2,3,3,0,4,0,19,2,2,0,2,5,1967,2004,3,1,6,6,1,89.0,3,4,2,3,3,3,0,5,864,1,0,1,4,899,899,1,2,5,6,0,5,1,1967.0,0,1,288,4,4,2,3,2,4,130000
3,1,2,0,3,0,4,0,12,2,2,0,2,5,1958,1985,1,1,8,8,2,0.0,3,4,1,3,3,3,1,3,912,1,1,1,4,912,912,1,3,5,6,0,5,1,1958.0,0,1,297,4,4,2,3,3,2,120000
4,1,2,3,3,0,4,0,2,2,2,3,5,6,1973,1973,1,1,6,6,1,285.0,3,4,1,3,3,3,1,5,672,1,4,1,4,672,1218,1,3,7,6,0,5,5,1973.0,2,1,264,4,4,2,3,4,4,113000
1,1,2,3,3,0,4,0,21,2,2,0,5,7,2005,2005,1,1,12,13,2,0.0,2,4,2,2,3,3,2,5,866,1,2,1,4,866,1768,2,2,7,6,0,5,1,2005.0,1,2,603,4,4,2,3,4,4,226700
3,1,2,3,3,0,0,0,7,1,2,0,2,5,1965,1965,3,1,8,8,2,0.0,3,4,1,3,3,3,0,2,1214,1,0,1,4,1214,1214,1,3,6,6,0,5,5,1965.0,2,2,461,1,1,2,3,0,2,140000
3,1,2,0,3,0,4,0,6,2,2,0,2,7,1959,1997,1,1,3,14,2,0.0,3,4,1,3,3,3,0,5,1501,1,4,1,4,1801,1801,2,3,6,6,2,4,1,1959.0,0,2,484,4,4,2,3,1,4,289000
3,1,2,3,3,0,4,0,13,2,2,4,5,6,1974,1974,1,1,9,2,2,0.0,3,4,1,3,3,3,0,4,855,1,4,1,4,855,1322,2,3,6,6,1,1,1,1974.0,2,2,440,4,4,2,3,4,4,147000
4,1,0,3,3,0,4,0,17,0,2,2,5,5,1952,1952,3,1,13,14,1,360.0,3,4,1,3,3,3,5,5,960,1,2,1,4,960,1960,2,3,10,6,0,5,5,1952.0,2,2,400,4,4,0,3,4,4,124500
3,1,2,0,3,0,4,0,20,2,2,0,5,8,1993,1994,1,1,12,13,1,125.0,2,4,2,2,3,3,2,5,777,1,0,1,4,1065,1911,2,2,8,6,1,4,1,1993.0,1,2,471,4,4,2,3,4,4,215000
1,1,2,0,3,0,4,0,21,2,2,0,2,6,2009,2009,1,1,12,13,2,0.0,2,4,2,2,3,3,2,5,1218,1,0,1,4,1218,1218,2,2,4,6,0,5,1,2009.0,0,2,676,4,4,2,3,4,4,208300
4,1,2,3,3,0,4,0,17,2,2,0,5,7,1928,2005,2,1,8,8,2,0.0,3,0,0,3,3,3,4,5,689,1,0,1,4,689,1378,2,2,7,6,1,2,5,1928.0,2,2,360,4,4,0,3,4,4,161000
3,1,2,3,3,0,0,0,12,2,2,0,2,5,1959,1959,1,1,8,8,1,132.0,3,4,1,3,3,3,0,5,1041,1,0,1,4,1041,1041,1,3,6,6,0,5,1,1959.0,1,1,270,4,4,2,3,2,4,124500
3,1,2,3,3,0,4,0,12,2,2,0,2,5,1951,2000,3,1,13,14,0,70.0,2,4,1,3,3,3,1,4,1008,1,0,1,4,1363,1363,1,3,6,2,2,4,4,1951.0,2,1,288,4,4,2,3,4,2,164900
3,1,2,0,3,0,4,0,16,2,2,4,2,7,2005,2006,1,1,12,13,3,94.0,2,4,2,2,3,3,5,5,1368,1,0,1,4,1368,1368,2,2,6,6,1,2,1,2005.0,1,2,474,4,4,2,3,4,4,202665
3,1,2,3,3,0,0,0,12,1,2,0,2,5,1958,1958,1,1,12,13,2,0.0,3,4,1,3,3,3,1,3,864,1,4,1,4,864,864,1,3,5,6,0,5,5,1964.0,2,2,624,4,4,2,3,4,4,129900
3,1,2,3,0,0,0,0,11,2,2,0,2,6,1983,1983,1,1,12,13,2,0.0,3,2,2,3,3,3,0,5,1084,1,4,1,4,1080,1080,1,3,5,6,0,5,1,1983.0,2,2,484,4,4,2,3,4,4,134000
3,1,2,3,3,0,4,0,6,2,2,0,1,5,1926,1950,1,1,13,14,2,0.0,3,4,0,3,3,3,5,5,768,3,1,0,4,789,789,1,3,5,6,0,5,5,1926.0,2,1,200,3,3,2,3,2,4,96500
3,1,2,3,3,0,4,0,16,2,2,0,2,10,2009,2009,3,1,5,5,1,305.0,0,4,1,0,3,3,2,5,2006,1,0,1,4,2020,2020,2,0,9,6,1,2,1,2009.0,0,3,900,4,4,2,3,4,4,402861
3,1,2,0,3,0,0,0,14,2,2,0,7,6,1972,1972,1,1,6,6,1,333.0,3,4,1,3,3,3,5,5,689,1,4,1,4,1378,2119,2,3,7,6,1,4,1,1972.0,1,2,583,4,4,2,3,0,4,158000
3,1,2,0,3,0,4,0,15,2,2,0,5,7,1996,1997,1,1,12,13,1,921.0,2,4,2,2,3,3,5,5,1264,1,0,1,4,1277,2344,2,2,7,6,1,4,1,1996.0,1,3,889,4,4,2,3,4,4,265000
3,1,2,0,3,0,1,0,5,2,2,0,5,6,1998,1998,1,1,12,13,2,0.0,3,4,2,2,3,2,2,5,794,1,0,1,4,882,1796,2,3,7,6,0,5,1,1998.0,1,2,546,4,4,2,3,2,4,211000
3,1,2,3,3,0,4,0,6,2,2,0,5,7,1926,2004,2,1,8,8,2,0.0,2,4,0,2,3,3,5,5,1276,1,0,1,4,1276,2080,1,2,9,6,2,2,5,1926.0,2,1,282,4,4,2,3,2,4,234000
3,1,0,3,3,0,4,0,17,2,2,1,5,4,1900,2000,1,1,8,8,2,0.0,3,4,0,4,4,4,6,6,0,1,4,0,0,694,1294,2,3,7,6,0,5,6,0.0,3,0,0,5,5,0,3,4,4,106250
3,1,2,0,3,0,0,0,12,1,2,0,2,6,1957,1957,1,1,12,13,2,0.0,3,4,1,3,3,3,4,5,1244,1,0,1,0,1244,1244,1,3,6,6,2,2,1,1957.0,2,1,336,4,4,2,3,4,4,150000
4,1,2,3,3,0,0,0,3,1,2,0,0,6,1947,1950,1,1,5,5,2,0.0,3,2,1,3,3,3,0,5,1004,1,0,1,4,1004,1664,2,3,7,6,2,2,5,1950.0,2,2,420,4,4,2,3,4,4,159000
3,1,2,0,0,0,4,0,7,4,4,0,5,10,2007,2008,3,1,5,5,3,762.0,0,4,2,0,3,1,2,5,3138,1,0,1,4,3138,4676,3,0,11,6,1,2,3,2007.0,0,3,884,4,4,2,3,4,4,184750
3,1,2,0,3,0,4,0,15,2,2,0,5,7,1996,1997,1,1,12,13,1,594.0,2,4,2,2,3,3,2,5,1379,1,0,1,4,1383,2398,2,2,8,6,1,4,1,1996.0,0,3,834,4,4,2,3,4,4,315750
1,1,1,3,3,0,4,0,21,2,2,0,2,7,2005,2005,1,1,12,13,2,0.0,2,4,2,2,3,3,5,5,1257,1,0,1,4,1266,1266,2,2,6,6,1,4,1,2005.0,2,2,453,4,4,2,3,4,4,176000
3,1,2,3,3,0,4,0,12,2,2,0,2,5,1956,2000,3,1,13,14,2,0.0,3,4,1,2,3,3,4,5,928,1,4,1,4,928,928,1,3,4,6,0,5,1,1956.0,2,1,252,4,4,2,3,4,4,132000
3,1,2,0,3,0,4,0,16,2,2,0,5,9,2008,2008,3,1,12,13,3,268.0,0,4,2,0,3,0,2,5,1452,1,0,1,4,1476,2713,2,0,11,6,1,2,1,2008.0,0,3,858,4,4,2,3,4,4,446261
3,1,2,0,3,0,4,0,7,2,2,0,2,4,1920,2002,1,1,13,14,2,0.0,3,4,0,3,3,2,0,5,528,1,0,1,4,605,605,1,3,5,6,0,5,6,0.0,3,0,0,5,5,0,3,4,4,86000
3,1,2,3,3,0,4,0,23,2,2,0,7,6,1988,1989,1,1,6,6,1,219.0,2,4,1,2,3,0,2,5,1461,1,0,1,4,1509,1509,2,2,5,6,1,1,1,1988.0,1,2,600,4,4,2,3,4,4,175000
4,1,2,0,3,0,3,0,3,8,1,0,5,6,1920,1999,1,1,13,14,2,0.0,3,4,0,1,0,2,5,5,611,1,0,1,4,751,1362,2,3,6,6,0,5,5,1920.0,0,2,502,4,1,2,3,4,4,128000
3,1,2,3,3,0,4,0,12,2,2,0,2,5,1955,2007,1,1,12,13,2,0.0,3,4,3,4,4,4,6,6,0,1,0,1,4,827,827,1,3,5,4,1,3,5,1967.0,2,1,392,4,4,2,3,4,4,107500
3,1,2,3,2,0,4,1,3,2,2,0,2,1,1946,1950,1,1,12,13,2,0.0,1,1,3,4,4,4,6,6,0,1,1,0,1,334,334,1,1,2,6,0,5,6,0.0,3,0,0,5,5,0,3,4,4,39300
3,1,2,0,3,0,4,0,8,2,2,0,5,8,2004,2004,1,1,12,13,2,0.0,2,4,2,0,1,0,5,5,707,1,0,1,4,707,1414,2,2,6,6,1,2,1,2004.0,0,2,403,4,4,2,3,4,4,178000
3,1,2,3,3,0,4,0,7,2,2,1,5,5,1910,1991,1,1,8,8,2,0.0,3,4,1,2,3,1,2,5,1117,1,4,1,4,820,1347,1,3,5,6,0,5,6,0.0,3,0,0,5,5,0,3,4,4,107500
3,1,2,0,3,0,1,0,5,2,2,0,5,7,1998,1999,1,1,12,13,2,0.0,3,4,2,2,3,0,5,5,880,1,0,1,4,880,1724,2,2,8,6,0,5,1,1998.0,0,2,527,4,4,2,3,4,4,188000
3,1,2,0,3,0,2,0,12,2,2,0,2,4,1972,1972,3,1,8,8,2,0.0,3,4,1,3,3,3,1,5,864,1,4,1,4,864,864,1,3,5,6,0,5,5,1980.0,2,2,576,4,4,2,3,3,4,111250
3,1,2,0,3,0,4,0,19,2,2,0,2,5,1968,1968,3,1,9,10,1,188.0,3,4,1,3,3,3,1,5,1051,1,4,1,4,1159,1159,1,3,7,6,1,1,1,1968.0,2,1,336,4,4,2,3,4,4,158000
3,1,2,3,3,0,4,0,5,2,2,0,2,8,2001,2002,1,1,12,13,1,479.0,2,4,2,2,3,0,2,5,1581,1,0,1,4,1601,1601,2,2,6,6,1,4,1,2001.0,1,2,670,4,4,2,3,2,2,272000
3,1,2,3,3,0,4,0,23,2,2,0,2,9,2006,2006,3,1,12,13,1,584.0,0,4,2,0,3,0,2,5,1838,1,0,1,4,1838,1838,2,0,8,6,1,2,1,2006.0,0,3,765,4,4,2,3,4,4,315000
3,1,2,3,3,0,2,0,15,2,2,0,5,8,2000,2000,1,1,12,13,1,72.0,2,4,2,2,3,3,5,5,969,1,0,1,4,997,2285,2,2,8,6,1,4,3,2000.0,0,3,648,4,4,2,3,4,4,248000
3,1,2,3,3,0,4,0,14,6,2,0,2,7,1998,1999,3,1,12,13,2,0.0,2,4,2,0,3,3,3,2,1650,1,0,1,4,1680,1680,2,2,7,0,1,4,1,1998.0,0,2,583,4,4,2,3,4,4,213250
2,1,2,3,3,0,4,0,12,2,2,4,6,7,1998,1998,1,1,8,8,1,182.0,3,4,2,2,3,0,2,3,723,1,0,1,4,767,767,1,3,4,6,0,5,1,1998.0,0,1,367,4,4,2,3,4,4,133000
3,1,2,0,3,0,4,0,8,2,2,0,5,7,2006,2006,1,1,12,13,2,0.0,2,4,2,2,1,0,2,5,654,1,0,1,4,664,1496,2,2,7,6,1,2,1,2006.0,1,2,426,4,4,2,3,4,4,179665
3,1,2,0,3,0,0,0,14,2,2,0,0,7,1988,1988,1,1,6,6,1,178.0,2,2,2,2,1,3,2,3,1204,1,2,1,4,1377,2183,2,2,9,6,0,5,1,1988.0,2,3,786,4,4,2,3,4,4,229000
3,1,2,0,0,0,4,0,3,2,2,0,0,6,1923,1950,1,1,3,14,2,0.0,3,4,0,2,3,3,4,5,1065,1,0,1,0,915,1635,1,3,6,6,1,2,5,1950.0,2,2,440,4,4,2,3,4,4,210000
3,1,2,3,3,0,4,0,11,2,2,0,6,5,1970,1970,1,1,12,13,2,0.0,3,2,1,2,3,0,0,5,768,1,0,1,4,768,768,1,3,5,6,0,5,5,1987.0,2,2,624,4,4,2,3,4,4,129500
4,1,2,0,1,0,4,0,17,1,7,0,2,5,1955,1995,1,1,8,8,2,0.0,3,2,1,3,3,3,3,4,825,1,4,1,4,825,825,1,3,4,6,0,5,5,1963.0,1,2,720,4,4,2,3,2,4,125000
1,1,2,3,3,0,4,0,21,2,2,0,5,7,2003,2004,1,1,12,13,2,0.0,2,4,2,2,3,3,5,5,912,1,0,1,4,912,2094,2,2,8,6,1,2,3,2003.0,0,2,615,4,4,2,3,4,4,263000
3,1,2,3,3,0,4,0,13,2,2,4,2,6,1977,1977,1,1,9,10,2,0.0,3,4,1,2,3,3,0,5,1069,1,4,1,4,1069,1069,2,3,4,6,0,5,1,1977.0,1,2,440,4,4,2,3,4,4,140000
4,1,2,3,3,0,4,0,17,2,2,0,2,5,1957,1957,3,1,3,3,2,0.0,3,4,1,3,3,3,4,5,928,1,2,1,0,928,928,1,3,5,6,0,5,1,1957.0,0,1,288,4,4,2,3,4,4,112500
3,1,2,0,3,0,4,0,16,2,2,0,2,8,2006,2006,1,1,12,13,3,250.0,2,4,2,0,3,0,5,5,1709,1,0,1,4,1717,1717,2,2,7,6,1,2,1,2006.0,1,3,908,4,4,2,3,4,4,255500
3,1,2,3,3,0,4,0,7,1,2,0,2,4,1949,2003,1,1,12,13,2,0.0,3,4,1,4,4,4,6,6,0,1,0,1,4,1126,1126,2,2,5,6,0,5,5,2002.0,0,2,520,4,4,0,3,2,4,108000
3,1,2,3,3,0,4,0,16,2,2,0,5,7,2003,2004,1,1,12,13,1,292.0,2,4,2,2,3,3,2,5,998,1,0,1,4,1006,2046,2,2,8,6,1,2,3,2003.0,1,3,871,4,4,2,3,4,4,284000
4,1,2,3,3,0,4,0,3,2,2,0,1,5,1922,1950,1,1,8,8,2,0.0,3,4,0,3,0,3,5,5,993,1,4,1,0,1048,1048,1,3,5,6,1,2,5,1922.0,2,1,280,4,4,2,3,4,4,113000
3,1,2,0,3,0,4,0,12,2,2,0,2,5,1957,1957,1,1,13,14,2,0.0,3,4,1,3,3,3,4,5,1092,1,4,1,0,1092,1092,1,3,6,6,1,4,1,1957.0,0,1,299,4,4,2,3,3,4,141000
0,1,2,3,2,0,4,1,9,2,2,0,0,4,1920,1950,1,1,8,8,2,0.0,3,4,1,3,3,3,4,5,637,1,2,1,4,897,1336,1,3,7,6,0,5,4,1994.0,2,1,570,4,4,2,3,4,4,108000
3,1,2,1,1,0,2,0,8,2,2,0,5,7,1996,1997,1,1,6,6,2,0.0,3,4,2,2,3,1,2,5,729,1,0,1,4,729,1446,2,3,6,6,1,4,1,1996.0,2,2,406,4,4,2,3,4,4,175000
3,1,2,3,3,0,4,0,0,2,2,4,2,7,2003,2004,1,1,12,13,1,18.0,2,4,2,2,3,1,5,5,1374,1,0,1,4,1557,1557,2,2,7,6,1,4,1,2003.0,0,2,420,4,4,2,3,4,4,234000
3,1,2,0,3,0,4,0,19,2,2,0,2,5,1957,1996,3,1,13,14,1,180.0,3,4,1,2,3,3,0,5,1392,1,4,1,4,1392,1392,1,3,5,4,1,2,5,1957.0,2,2,528,4,4,2,3,4,4,121500
3,1,2,3,3,0,4,1,11,2,2,0,2,5,1974,1975,1,1,6,6,2,0.0,3,4,1,2,3,0,0,3,1389,1,2,1,4,1389,1389,1,3,6,6,1,4,1,1975.0,1,2,418,4,4,2,3,4,4,170000
3,1,2,3,3,0,4,0,7,2,2,0,2,5,1940,1969,1,1,14,15,2,0.0,3,4,1,3,3,3,1,5,996,1,0,1,4,996,996,1,3,6,6,1,2,6,0.0,3,0,0,5,5,2,3,4,4,108000
3,1,2,3,3,0,4,0,7,2,2,0,0,6,1918,1950,1,1,13,14,2,0.0,3,4,0,2,3,2,5,5,1163,1,0,1,4,1163,1674,2,3,8,6,1,2,5,1955.0,0,2,396,4,4,0,3,4,4,185000
3,1,2,0,3,0,1,0,15,2,2,0,5,7,1992,2000,1,1,6,6,2,0.0,2,4,2,2,3,3,2,5,1095,1,0,1,4,1166,2295,2,2,9,6,1,4,1,1992.0,1,2,590,4,4,2,3,4,4,268000
3,1,2,3,0,0,0,0,18,2,2,0,5,6,1915,1950,1,1,13,14,2,0.0,3,4,2,2,3,3,5,5,806,1,4,0,1,841,1647,1,1,6,6,0,5,5,1920.0,2,1,216,4,4,2,3,4,4,128000
3,1,2,0,3,0,4,0,22,2,2,0,5,9,2005,2007,3,1,12,13,1,245.0,2,4,2,2,1,3,5,5,1122,1,0,1,4,1134,2504,2,0,11,6,1,2,3,2005.0,0,3,656,4,4,2,3,4,4,325000
3,1,2,0,3,0,4,0,16,2,2,0,2,7,2004,2004,1,1,12,13,1,168.0,2,4,2,2,3,3,2,5,1517,1,0,1,4,1535,1535,2,2,7,6,0,5,1,2004.0,1,2,532,4,4,2,3,4,4,214000
3,1,2,0,2,0,4,1,20,2,2,0,0,8,1983,2009,1,1,13,14,2,0.0,2,4,1,2,3,1,2,5,1496,1,0,1,4,1496,2132,1,2,5,3,1,2,3,1983.0,0,2,612,2,4,2,3,4,4,316600
3,1,2,0,3,0,0,0,12,2,2,2,6,5,1979,1979,1,1,8,8,2,0.0,3,4,1,2,3,1,2,5,943,1,4,1,4,943,943,1,3,4,6,2,4,5,1979.0,2,2,600,4,4,2,3,4,4,135960
3,1,2,0,3,0,4,0,12,2,2,2,2,5,1965,1965,1,1,6,6,1,108.0,3,4,1,3,3,3,3,5,1728,1,4,1,4,1728,1728,2,3,10,6,0,5,5,1987.0,2,2,576,4,4,2,3,4,4,142600
3,1,2,3,3,0,4,0,12,2,2,0,2,6,1959,1959,1,1,14,15,1,207.0,3,4,1,3,3,3,1,5,864,1,0,1,4,864,864,1,2,4,6,0,5,1,1959.0,2,1,288,4,4,2,3,4,4,120000
3,1,2,0,1,0,0,0,23,2,2,0,5,7,2009,2009,1,1,12,13,2,0.0,3,4,2,0,3,0,5,5,846,1,2,1,4,846,1692,2,2,6,6,0,5,1,2009.0,1,2,650,4,4,2,3,4,4,224500
3,1,2,0,3,0,4,0,8,2,2,0,7,7,2000,2000,1,1,12,13,2,0.0,3,4,2,2,3,3,5,5,384,1,0,1,4,774,1430,2,3,8,6,1,4,3,2000.0,1,2,400,4,4,2,3,4,4,170000
3,1,2,3,3,0,2,0,12,2,2,0,7,5,1971,2005,2,1,8,1,1,82.0,3,4,1,3,3,0,0,5,372,1,4,1,4,576,1109,1,3,5,6,0,5,3,1971.0,2,1,288,4,4,2,3,1,4,139000
3,1,2,3,3,0,4,0,12,2,2,0,0,5,1947,1950,1,1,8,8,2,0.0,3,4,1,3,3,3,4,5,832,1,4,1,4,832,1216,1,3,6,6,0,5,5,1947.0,2,1,336,4,4,2,3,4,4,118500
3,1,2,3,3,0,4,0,18,2,2,0,0,7,1928,1950,1,1,13,14,2,0.0,3,4,0,3,3,3,5,5,861,1,2,1,4,877,1477,2,3,6,6,1,2,5,1928.0,2,1,216,4,4,2,3,4,4,145000
3,1,2,0,3,0,4,0,19,2,2,0,7,5,1966,1966,1,1,12,13,1,97.0,3,4,1,3,3,0,3,0,1164,1,0,1,4,1320,1320,1,3,6,6,2,1,1,1966.0,1,2,564,4,4,2,3,4,4,164500
1,1,1,3,3,0,0,0,21,2,2,4,5,7,2007,2007,1,1,12,13,2,0.0,2,4,2,2,3,3,5,5,689,1,0,1,4,703,1392,2,2,5,6,0,5,5,2007.0,2,2,540,4,4,2,3,4,4,146000
4,1,0,3,3,0,4,0,17,2,2,0,0,5,1954,1954,1,1,8,8,1,335.0,3,4,0,3,3,3,5,5,1050,1,0,0,1,1050,1795,2,3,7,6,0,5,1,1954.0,2,1,352,1,4,2,3,4,4,131500
3,1,2,0,3,0,1,0,12,2,2,0,2,6,1960,1987,1,1,13,14,1,85.0,3,4,1,3,3,3,1,4,1144,1,0,1,4,1429,1429,1,2,7,6,2,2,1,1960.0,2,2,572,4,4,2,3,4,4,181900
3,1,2,3,3,0,4,0,16,2,2,0,2,8,2008,2009,3,1,12,13,1,306.0,0,4,2,0,3,3,5,5,2042,1,0,1,4,2042,2042,2,0,8,6,1,2,1,2009.0,1,3,1390,4,4,2,3,4,4,253293
3,0,2,3,3,0,4,0,7,2,2,2,6,6,1990,1990,1,1,6,6,1,104.0,3,2,1,2,3,0,2,5,816,1,4,1,4,816,816,1,3,5,6,0,5,6,0.0,3,0,0,5,5,2,3,4,4,118500
4,1,2,3,3,0,4,0,17,0,3,0,4,10,1893,2000,1,1,13,14,2,0.0,0,0,0,3,3,3,5,5,1237,1,2,1,4,1521,2775,3,2,9,6,1,2,5,1988.0,2,2,880,2,4,2,3,4,4,325000
4,1,2,3,3,0,4,0,3,2,2,0,0,4,1935,1995,1,1,0,0,2,0.0,3,4,0,3,3,3,5,5,884,1,0,1,4,989,1573,1,2,6,6,0,5,5,1935.0,2,1,240,4,4,2,3,4,4,133000
3,1,2,3,3,0,4,0,23,2,2,0,2,8,2005,2006,3,1,12,13,1,208.0,2,4,2,0,3,1,2,5,1868,1,0,1,4,2028,2028,2,2,7,6,2,2,1,2005.0,1,3,880,4,4,2,3,4,4,369900
3,1,2,3,3,0,4,0,3,6,2,0,2,6,1918,2000,1,1,11,15,2,0.0,3,2,0,3,1,2,4,0,816,1,0,1,4,838,838,1,1,5,6,0,5,5,1961.0,0,1,275,4,4,0,3,3,4,130000
